Timestep,Auditory_Position,Visual_Position,Causal_Structure,Prob_Common,Noise_Std,Signal_Noise_Std,Azimuth_Min,Azimuth_Max,Starting_Position
1856,-5.012955459732425,-5.3655245056519805,true,0.7,2.0,0.5,-30.0,30.0,shared
1857,-3.844200157836906,-5.055858292390757,true,0.7,2.0,0.5,-30.0,30.0,shared
1858,0.11503493469545406,-0.20095186557355488,true,0.7,2.0,0.5,-30.0,30.0,shared
1859,-15.114545077392728,-28.121073207280173,false,0.7,2.0,0.5,-30.0,30.0,shared
1860,-15.48618476251617,-30.224418142407938,false,0.7,2.0,0.5,-30.0,30.0,shared
1861,1.1924835155245088,-0.32890810005704174,true,0.7,2.0,0.5,-30.0,30.0,shared
1862,-11.601063012909446,-27.844155098873326,false,0.7,2.0,0.5,-30.0,30.0,shared
1863,-2.3130952738654758,-3.55374316981115,true,0.7,2.0,0.5,-30.0,30.0,shared
1864,-2.1722920182351837,-1.8785535708758814,true,0.7,2.0,0.5,-30.0,30.0,shared
1865,-1.8157071468734132,-3.0244628951062706,true,0.7,2.0,0.5,-30.0,30.0,shared
1866,-1.9579239682122744,-2.2852761525588754,true,0.7,2.0,0.5,-30.0,30.0,shared
1867,-4.363877241855935,-3.76976129716817,true,0.7,2.0,0.5,-30.0,30.0,shared
1868,-7.37389539437431,-28.752293540538012,false,0.7,2.0,0.5,-30.0,30.0,shared
1869,-2.7456577460845244,-1.835683960273806,true,0.7,2.0,0.5,-30.0,30.0,shared
1870,-2.867452968155421,-4.077208976278625,true,0.7,2.0,0.5,-30.0,30.0,shared
1871,-4.074953814368426,-4.026290676778944,true,0.7,2.0,0.5,-30.0,30.0,shared
1872,-8.072490847957042,-29.524243757603635,false,0.7,2.0,0.5,-30.0,30.0,shared
1873,-1.5196943272581418,-2.184038051348526,true,0.7,2.0,0.5,-30.0,30.0,shared
1874,-9.451228763622183,-29.288836791217285,false,0.7,2.0,0.5,-30.0,30.0,shared
1875,-4.589350280524318,-4.296302726529593,true,0.7,2.0,0.5,-30.0,30.0,shared
1876,-2.200477240686313,-2.729430101688077,true,0.7,2.0,0.5,-30.0,30.0,shared
1877,-11.631777702943038,-25.932663955960567,false,0.7,2.0,0.5,-30.0,30.0,shared
1878,3.8138065764841325,3.13472965235026,true,0.7,2.0,0.5,-30.0,30.0,shared
1879,-5.731568277042934,-25.508796238335147,false,0.7,2.0,0.5,-30.0,30.0,shared
1880,3.7834822138077246,4.143283503174654,true,0.7,2.0,0.5,-30.0,30.0,shared
1881,1.234844226580743,0.4303892354325709,true,0.7,2.0,0.5,-30.0,30.0,shared
1882,0.5944727743832082,1.4764332335572217,true,0.7,2.0,0.5,-30.0,30.0,shared
1883,1.0471095670565775,2.5355656869562635,true,0.7,2.0,0.5,-30.0,30.0,shared
1884,-0.19073994356870838,-0.3708206265697536,true,0.7,2.0,0.5,-30.0,30.0,shared
1885,-0.46604993950113405,-0.4268916713629103,true,0.7,2.0,0.5,-30.0,30.0,shared
1886,-2.6893487097883875,-1.9393318053915543,true,0.7,2.0,0.5,-30.0,30.0,shared
1887,-1.6339405070234319,-1.5574586308382807,true,0.7,2.0,0.5,-30.0,30.0,shared
1888,1.3241050738875793,1.1840297746049688,true,0.7,2.0,0.5,-30.0,30.0,shared
1889,0.42135348304570625,0.0635663884970259,true,0.7,2.0,0.5,-30.0,30.0,shared
1890,-7.216840562026919,-14.310581269136511,false,0.7,2.0,0.5,-30.0,30.0,shared
1891,-1.5249248500416488,-2.2519614001900052,true,0.7,2.0,0.5,-30.0,30.0,shared
1892,-9.682517273844722,-13.811614202551262,false,0.7,2.0,0.5,-30.0,30.0,shared
1893,-0.3418921635662579,-0.24566463238289782,true,0.7,2.0,0.5,-30.0,30.0,shared
1894,0.46327355508780615,0.22417816182439648,true,0.7,2.0,0.5,-30.0,30.0,shared
1895,-13.08246123122663,-12.454015892295262,false,0.7,2.0,0.5,-30.0,30.0,shared
1896,-16.452710888574455,-13.240855245915904,false,0.7,2.0,0.5,-30.0,30.0,shared
1897,-2.056728940591196,-2.292794529541584,true,0.7,2.0,0.5,-30.0,30.0,shared
1898,-0.6567618179392589,-0.27151857704836396,true,0.7,2.0,0.5,-30.0,30.0,shared
1899,-0.13958514915149922,-1.2029414601246748,true,0.7,2.0,0.5,-30.0,30.0,shared
1900,0.0919121414184616,-1.1707422640387921,true,0.7,2.0,0.5,-30.0,30.0,shared
1901,-16.777926163576115,-13.840204738956436,false,0.7,2.0,0.5,-30.0,30.0,shared
1902,-5.1452478829940125,-4.746821361123752,true,0.7,2.0,0.5,-30.0,30.0,shared
1903,-2.1076575432455367,-1.845176068075927,true,0.7,2.0,0.5,-30.0,30.0,shared
1904,-4.108745760251173,-4.330890948058725,true,0.7,2.0,0.5,-30.0,30.0,shared
1905,-1.9573315043734496,-2.6816953875896816,true,0.7,2.0,0.5,-30.0,30.0,shared
1906,-2.3607290160171153,-2.662678978277548,true,0.7,2.0,0.5,-30.0,30.0,shared
1907,-14.26897344539849,-13.859122679623152,false,0.7,2.0,0.5,-30.0,30.0,shared
1908,-4.716227313835135,-5.04839377612525,true,0.7,2.0,0.5,-30.0,30.0,shared
1909,-6.452841836412858,-6.49745818961193,true,0.7,2.0,0.5,-30.0,30.0,shared
1910,-7.302234284357381,-8.04304560535443,true,0.7,2.0,0.5,-30.0,30.0,shared
1911,-13.738640114742699,-22.969130318631777,false,0.7,2.0,0.5,-30.0,30.0,shared
1912,-7.212515177980477,-7.992031174574379,true,0.7,2.0,0.5,-30.0,30.0,shared
1913,-15.035426263124336,-28.457823052405097,false,0.7,2.0,0.5,-30.0,30.0,shared
1914,-6.186498325521992,-4.941718141559278,true,0.7,2.0,0.5,-30.0,30.0,shared
1915,-2.767964732017661,-3.036014682131471,true,0.7,2.0,0.5,-30.0,30.0,shared
1916,-0.7449700042878477,-3.0135179932331857,true,0.7,2.0,0.5,-30.0,30.0,shared
1917,0.991935264613758,1.3225651643268035,true,0.7,2.0,0.5,-30.0,30.0,shared
1918,3.7131766210309936,2.8612434528916992,true,0.7,2.0,0.5,-30.0,30.0,shared
1919,-12.04082456943227,-24.400000398442643,false,0.7,2.0,0.5,-30.0,30.0,shared
1920,2.8893880770748055,2.602860239703121,true,0.7,2.0,0.5,-30.0,30.0,shared
1921,-11.80249399737792,-20.367894164122156,false,0.7,2.0,0.5,-30.0,30.0,shared
1922,-0.3890143902096637,-0.6469502065926926,true,0.7,2.0,0.5,-30.0,30.0,shared
1923,-11.658560237053662,-23.293976931304286,false,0.7,2.0,0.5,-30.0,30.0,shared
1924,-1.6222353131881635,-1.366603164471361,true,0.7,2.0,0.5,-30.0,30.0,shared
1925,-3.7241920692984323,-3.801202617651791,true,0.7,2.0,0.5,-30.0,30.0,shared
1926,-1.957074504320758,-1.5420022704433016,true,0.7,2.0,0.5,-30.0,30.0,shared
1927,-15.49517116425665,-21.695576153137246,false,0.7,2.0,0.5,-30.0,30.0,shared
1928,-12.212611362435037,-21.300457427877845,false,0.7,2.0,0.5,-30.0,30.0,shared
1929,-5.457306150046571,-5.183783431591929,true,0.7,2.0,0.5,-30.0,30.0,shared
1930,-0.812700577036397,0.2018911009417116,true,0.7,2.0,0.5,-30.0,30.0,shared
1931,-5.022680933923008,-4.368728884885587,true,0.7,2.0,0.5,-30.0,30.0,shared
1932,-2.4773621239180263,-3.136238359964578,true,0.7,2.0,0.5,-30.0,30.0,shared
1933,-3.472837958031085,-3.584731210464599,true,0.7,2.0,0.5,-30.0,30.0,shared
1934,-3.466209443590266,-3.104791279324812,true,0.7,2.0,0.5,-30.0,30.0,shared
1935,-8.876041807543395,-19.808557147501265,false,0.7,2.0,0.5,-30.0,30.0,shared
1936,-11.133956606774817,-19.40841174324179,false,0.7,2.0,0.5,-30.0,30.0,shared
1937,-2.5960407430985537,-1.0870764871488547,true,0.7,2.0,0.5,-30.0,30.0,shared
1938,-2.080470536705968,-1.700441829941397,true,0.7,2.0,0.5,-30.0,30.0,shared
1939,-6.4949452493884126,-17.334562480583056,false,0.7,2.0,0.5,-30.0,30.0,shared
1940,-1.825435440071801,-1.2626817747312353,true,0.7,2.0,0.5,-30.0,30.0,shared
1941,-0.5237786052353333,-0.8342539246780531,true,0.7,2.0,0.5,-30.0,30.0,shared
1942,-3.06189958816589,-2.874243852586458,true,0.7,2.0,0.5,-30.0,30.0,shared
1943,-8.952925715655583,-8.295933068636659,true,0.7,2.0,0.5,-30.0,30.0,shared
1944,-5.824567699338607,-6.115601006627884,true,0.7,2.0,0.5,-30.0,30.0,shared
1945,-1.2149270531007903,-0.812023202442917,true,0.7,2.0,0.5,-30.0,30.0,shared
1946,-1.9547454262200414,-3.0981482318558826,true,0.7,2.0,0.5,-30.0,30.0,shared
1947,-1.3026278503064468,-2.030201517862744,true,0.7,2.0,0.5,-30.0,30.0,shared
1948,-7.818524608657049,-18.782462876514906,false,0.7,2.0,0.5,-30.0,30.0,shared
1949,-6.127556360167468,-17.894485655996665,false,0.7,2.0,0.5,-30.0,30.0,shared
1950,1.719141882134252,0.8033125299904363,true,0.7,2.0,0.5,-30.0,30.0,shared
1951,1.4486543573008857,2.410493863099579,true,0.7,2.0,0.5,-30.0,30.0,shared
1952,-9.941975827167317,-19.665715766013303,false,0.7,2.0,0.5,-30.0,30.0,shared
1953,3.4984975855945497,3.4641993147383316,true,0.7,2.0,0.5,-30.0,30.0,shared
1954,-0.7798291814283426,0.4093814912085373,true,0.7,2.0,0.5,-30.0,30.0,shared
1955,1.7702619583528616,1.5150394616402636,true,0.7,2.0,0.5,-30.0,30.0,shared
1956,1.840509334336034,0.15350132724273902,true,0.7,2.0,0.5,-30.0,30.0,shared
1957,0.9096048169586692,0.8077878968150926,true,0.7,2.0,0.5,-30.0,30.0,shared
1958,-0.8275018408527146,-0.05488569906741225,true,0.7,2.0,0.5,-30.0,30.0,shared
1959,-12.85373377708566,-25.713395746448423,false,0.7,2.0,0.5,-30.0,30.0,shared
1960,0.4595910967588492,0.16455045153185377,true,0.7,2.0,0.5,-30.0,30.0,shared
1961,-2.736009224979869,-2.943645631672968,true,0.7,2.0,0.5,-30.0,30.0,shared
1962,-2.434271735238828,-1.8354892174368231,true,0.7,2.0,0.5,-30.0,30.0,shared
1963,-3.7213963884416463,-4.703013355041135,true,0.7,2.0,0.5,-30.0,30.0,shared
1964,-3.21198469070805,-3.005231403803354,true,0.7,2.0,0.5,-30.0,30.0,shared
1965,-3.0400348418358067,-2.68805880693525,true,0.7,2.0,0.5,-30.0,30.0,shared
1966,-11.546027944042814,-23.13770109400986,false,0.7,2.0,0.5,-30.0,30.0,shared
1967,-0.40385071308225345,-1.0513107172489902,true,0.7,2.0,0.5,-30.0,30.0,shared
1968,1.197972130954352,0.733032227510644,true,0.7,2.0,0.5,-30.0,30.0,shared
1969,-12.201435381419792,-23.383210613020534,false,0.7,2.0,0.5,-30.0,30.0,shared
1970,0.25618830110471724,1.5625207901459026,true,0.7,2.0,0.5,-30.0,30.0,shared
1971,-14.566519186353181,-24.86363834021872,false,0.7,2.0,0.5,-30.0,30.0,shared
1972,2.7140854253450897,2.7827109226121025,true,0.7,2.0,0.5,-30.0,30.0,shared
1973,6.1458153866285,6.136224871324723,true,0.7,2.0,0.5,-30.0,30.0,shared
1974,6.2159367654108255,6.795762110463175,true,0.7,2.0,0.5,-30.0,30.0,shared
1975,-13.442606679993773,-24.30504309636766,false,0.7,2.0,0.5,-30.0,30.0,shared
1976,6.800301507432822,6.409132416464068,true,0.7,2.0,0.5,-30.0,30.0,shared
1977,8.001480449917645,8.231140845754227,true,0.7,2.0,0.5,-30.0,30.0,shared
1978,5.819510798064149,5.926860339728688,true,0.7,2.0,0.5,-30.0,30.0,shared
1979,9.006517652827474,8.071284324810108,true,0.7,2.0,0.5,-30.0,30.0,shared
1980,8.458008680814746,7.76346514602496,true,0.7,2.0,0.5,-30.0,30.0,shared
1981,7.247583897997938,7.731540496982058,true,0.7,2.0,0.5,-30.0,30.0,shared
1982,10.143011732313173,10.620222635509839,true,0.7,2.0,0.5,-30.0,30.0,shared
1983,-15.648461245129441,-16.57787123058886,false,0.7,2.0,0.5,-30.0,30.0,shared
1984,-15.75239870156163,-18.203422398851767,false,0.7,2.0,0.5,-30.0,30.0,shared
1985,12.91033990035161,12.831183042437681,true,0.7,2.0,0.5,-30.0,30.0,shared
1986,-13.078774177516282,-15.577191681743194,false,0.7,2.0,0.5,-30.0,30.0,shared
1987,14.26706263683871,14.185350377568643,true,0.7,2.0,0.5,-30.0,30.0,shared
1988,13.373085661700388,13.985410003092088,true,0.7,2.0,0.5,-30.0,30.0,shared
1989,16.107510245082608,16.501346267374164,true,0.7,2.0,0.5,-30.0,30.0,shared
1990,14.992360343652038,14.542776092177249,true,0.7,2.0,0.5,-30.0,30.0,shared
1991,16.513694173801788,14.918436231953528,true,0.7,2.0,0.5,-30.0,30.0,shared
1992,16.821135638896692,16.886052976514385,true,0.7,2.0,0.5,-30.0,30.0,shared
1993,-10.17269852305697,-19.688941997335558,false,0.7,2.0,0.5,-30.0,30.0,shared
1994,20.00186188950272,19.664613291172554,true,0.7,2.0,0.5,-30.0,30.0,shared
1995,20.66910209283262,20.59764947811602,true,0.7,2.0,0.5,-30.0,30.0,shared
1996,21.359824796934312,21.529293150321013,true,0.7,2.0,0.5,-30.0,30.0,shared
1997,22.241458441665905,22.29126837144729,true,0.7,2.0,0.5,-30.0,30.0,shared
1998,21.19655968762221,21.31188133643263,true,0.7,2.0,0.5,-30.0,30.0,shared
1999,22.63236467873504,23.19674881071095,true,0.7,2.0,0.5,-30.0,30.0,shared
2000,25.26759820637207,25.953483802935747,true,0.7,2.0,0.5,-30.0,30.0,shared
2001,-11.932083617641787,-19.647955332460228,false,0.7,2.0,0.5,-30.0,30.0,shared
2002,27.905871838344964,28.684796312397474,true,0.7,2.0,0.5,-30.0,30.0,shared
2003,-11.761439591209061,-18.9911527388493,false,0.7,2.0,0.5,-30.0,30.0,shared
2004,-13.39206088940675,-19.835854352208102,false,0.7,2.0,0.5,-30.0,30.0,shared
2005,23.38745513706643,24.098643420983958,true,0.7,2.0,0.5,-30.0,30.0,shared
2006,22.63636854147137,22.940000418532595,true,0.7,2.0,0.5,-30.0,30.0,shared
2007,17.089626669391148,17.274984496420906,true,0.7,2.0,0.5,-30.0,30.0,shared
2008,15.406208215749228,14.337169379954773,true,0.7,2.0,0.5,-30.0,30.0,shared
2009,-13.572508962233009,-13.063628687657532,false,0.7,2.0,0.5,-30.0,30.0,shared
2010,-12.63459684757657,-15.217415319043102,false,0.7,2.0,0.5,-30.0,30.0,shared
2011,11.73271889210411,11.833697162403112,true,0.7,2.0,0.5,-30.0,30.0,shared
2012,8.992136210658149,8.97720930827407,true,0.7,2.0,0.5,-30.0,30.0,shared
2013,9.627310977827886,8.881090356163265,true,0.7,2.0,0.5,-30.0,30.0,shared
2014,11.019850117027037,11.180409208233943,true,0.7,2.0,0.5,-30.0,30.0,shared
2015,11.396756364830571,11.582772246183167,true,0.7,2.0,0.5,-30.0,30.0,shared
2016,-3.166980969459814,-12.54611693150882,false,0.7,2.0,0.5,-30.0,30.0,shared
2017,14.120936499784747,14.446631200106571,true,0.7,2.0,0.5,-30.0,30.0,shared
2018,-1.3457065497451304,-11.69295083216833,false,0.7,2.0,0.5,-30.0,30.0,shared
2019,12.620297404211826,12.518693333043883,true,0.7,2.0,0.5,-30.0,30.0,shared
2020,13.6721192521133,14.789545782663449,true,0.7,2.0,0.5,-30.0,30.0,shared
2021,17.656464859602682,16.215646602659017,true,0.7,2.0,0.5,-30.0,30.0,shared
2022,17.98179237357203,20.895768192539016,true,0.7,2.0,0.5,-30.0,30.0,shared
2023,15.634770127136825,14.859319343356919,true,0.7,2.0,0.5,-30.0,30.0,shared
2024,-3.8239041653500037,-16.63711019761462,false,0.7,2.0,0.5,-30.0,30.0,shared
2025,15.132129920097297,15.378187448990417,true,0.7,2.0,0.5,-30.0,30.0,shared
2026,14.683779134938527,14.371738468257565,true,0.7,2.0,0.5,-30.0,30.0,shared
2027,12.149987133858724,10.64991704397928,true,0.7,2.0,0.5,-30.0,30.0,shared
2028,14.258148146851426,15.325173100981822,true,0.7,2.0,0.5,-30.0,30.0,shared
2029,-1.194511970849941,-12.910734570701084,false,0.7,2.0,0.5,-30.0,30.0,shared
2030,7.423714050524772,6.8996456099431045,true,0.7,2.0,0.5,-30.0,30.0,shared
2031,3.5751191939098903,3.5954380518132494,true,0.7,2.0,0.5,-30.0,30.0,shared
2032,3.3170769690302633,4.591759953038629,true,0.7,2.0,0.5,-30.0,30.0,shared
2033,1.153697519617762,-16.519499144802108,false,0.7,2.0,0.5,-30.0,30.0,shared
2034,5.676019234047329,5.054183747154448,true,0.7,2.0,0.5,-30.0,30.0,shared
2035,7.69240999291339,7.954813943339182,true,0.7,2.0,0.5,-30.0,30.0,shared
2036,9.074225814083814,-19.71440404519042,false,0.7,2.0,0.5,-30.0,30.0,shared
2037,7.3574869819314515,7.475613750167196,true,0.7,2.0,0.5,-30.0,30.0,shared
2038,5.820883428750303,-13.008841028547124,false,0.7,2.0,0.5,-30.0,30.0,shared
2039,4.154630987503766,-11.908828168868556,false,0.7,2.0,0.5,-30.0,30.0,shared
2040,12.892896034361817,11.8972135582435,true,0.7,2.0,0.5,-30.0,30.0,shared
2041,12.108970031901064,12.409267879167235,true,0.7,2.0,0.5,-30.0,30.0,shared
2042,15.022562517513897,14.675046384304524,true,0.7,2.0,0.5,-30.0,30.0,shared
2043,15.96698211834438,15.899209368071853,true,0.7,2.0,0.5,-30.0,30.0,shared
2044,8.886531403384742,-16.507035715202495,false,0.7,2.0,0.5,-30.0,30.0,shared
2045,13.842368626141246,15.619345190319772,true,0.7,2.0,0.5,-30.0,30.0,shared
2046,9.279185126750157,-12.92151582109584,false,0.7,2.0,0.5,-30.0,30.0,shared
2047,15.834355822875374,16.177265577738236,true,0.7,2.0,0.5,-30.0,30.0,shared
2048,16.413073183631912,17.191687463403852,true,0.7,2.0,0.5,-30.0,30.0,shared
2049,16.813396236982655,16.631815958356665,true,0.7,2.0,0.5,-30.0,30.0,shared
2050,16.213664945882645,15.654001675909235,true,0.7,2.0,0.5,-30.0,30.0,shared
2051,16.362314846215547,16.51402429993941,true,0.7,2.0,0.5,-30.0,30.0,shared
2052,16.859577035570673,17.304107620532577,true,0.7,2.0,0.5,-30.0,30.0,shared
2053,18.12615099754696,17.91438615266142,true,0.7,2.0,0.5,-30.0,30.0,shared
2054,19.894225110933935,18.51062527634159,true,0.7,2.0,0.5,-30.0,30.0,shared
2055,18.198169934541493,17.704925114904572,true,0.7,2.0,0.5,-30.0,30.0,shared
2056,10.904510586710133,11.092807868796028,true,0.7,2.0,0.5,-30.0,30.0,shared
2057,20.800100727197975,-12.802177536521496,false,0.7,2.0,0.5,-30.0,30.0,shared
2058,22.504819835324763,-12.475220805686906,false,0.7,2.0,0.5,-30.0,30.0,shared
2059,24.188483320043296,-11.993649862209493,false,0.7,2.0,0.5,-30.0,30.0,shared
2060,9.042624057940236,7.812704357214374,true,0.7,2.0,0.5,-30.0,30.0,shared
2061,4.9053341036429785,4.786222253881375,true,0.7,2.0,0.5,-30.0,30.0,shared
2062,3.413908790941114,4.623853220290824,true,0.7,2.0,0.5,-30.0,30.0,shared
2063,7.003457943898343,6.977262338372187,true,0.7,2.0,0.5,-30.0,30.0,shared
2064,4.631224617091898,4.582891059938668,true,0.7,2.0,0.5,-30.0,30.0,shared
2065,6.295213232680845,6.410965767766887,true,0.7,2.0,0.5,-30.0,30.0,shared
2066,25.978148969923293,-12.72074042467035,false,0.7,2.0,0.5,-30.0,30.0,shared
2067,29.120068548513668,-10.297081804472777,false,0.7,2.0,0.5,-30.0,30.0,shared
2068,8.00831817637893,7.107119177697238,true,0.7,2.0,0.5,-30.0,30.0,shared
2069,7.17192718181894,6.844409687395244,true,0.7,2.0,0.5,-30.0,30.0,shared
2070,10.335772995279198,9.37952346237152,true,0.7,2.0,0.5,-30.0,30.0,shared
2071,26.46234470162877,-11.992806732484354,false,0.7,2.0,0.5,-30.0,30.0,shared
2072,10.143432533959484,10.72793209876973,true,0.7,2.0,0.5,-30.0,30.0,shared
2073,11.781429424403695,12.596934043020845,true,0.7,2.0,0.5,-30.0,30.0,shared
2074,9.506024995752536,10.237791852028021,true,0.7,2.0,0.5,-30.0,30.0,shared
2075,25.75437809466187,-10.301959641881494,false,0.7,2.0,0.5,-30.0,30.0,shared
2076,2.660576007014522,2.474860825886526,true,0.7,2.0,0.5,-30.0,30.0,shared
2077,19.48350808817515,-11.835136782713855,false,0.7,2.0,0.5,-30.0,30.0,shared
2078,3.4324088755755606,3.636187222291796,true,0.7,2.0,0.5,-30.0,30.0,shared
2079,15.76497294452099,-13.129707849331488,false,0.7,2.0,0.5,-30.0,30.0,shared
2080,4.926866090064111,5.120421261849258,true,0.7,2.0,0.5,-30.0,30.0,shared
2081,15.590827363430625,-10.552396782926992,false,0.7,2.0,0.5,-30.0,30.0,shared
2082,2.636078398133148,3.816687890411251,true,0.7,2.0,0.5,-30.0,30.0,shared
2083,3.5063702888000847,1.844100964766246,true,0.7,2.0,0.5,-30.0,30.0,shared
2084,3.6648404711709457,4.24464647544098,true,0.7,2.0,0.5,-30.0,30.0,shared
2085,3.059873932923039,3.502453725222541,true,0.7,2.0,0.5,-30.0,30.0,shared
2086,9.849406844068666,-8.663804094031313,false,0.7,2.0,0.5,-30.0,30.0,shared
2087,4.651664326320213,4.5272555648634665,true,0.7,2.0,0.5,-30.0,30.0,shared
2088,6.272655884539468,-8.182450843428398,false,0.7,2.0,0.5,-30.0,30.0,shared
2089,4.943019330108459,-10.188022976075656,false,0.7,2.0,0.5,-30.0,30.0,shared
2090,3.221301755732322,3.8193125914139228,true,0.7,2.0,0.5,-30.0,30.0,shared
2091,2.6425593579688287,3.254965135839378,true,0.7,2.0,0.5,-30.0,30.0,shared
2092,-0.3112593015930486,-0.7067907746262108,true,0.7,2.0,0.5,-30.0,30.0,shared
2093,-4.944511233784344,-4.017042589681447,true,0.7,2.0,0.5,-30.0,30.0,shared
2094,-5.346154936066827,-5.347487582824406,true,0.7,2.0,0.5,-30.0,30.0,shared
2095,-4.388708984247358,-6.7325831554410005,false,0.7,2.0,0.5,-30.0,30.0,shared
2096,-5.337201994491744,-10.819639313798081,false,0.7,2.0,0.5,-30.0,30.0,shared
2097,-12.220832924125949,-11.525555072202618,true,0.7,2.0,0.5,-30.0,30.0,shared
2098,-13.493164429969145,-13.070572469388113,true,0.7,2.0,0.5,-30.0,30.0,shared
2099,-12.228602038379737,-12.684811482106007,true,0.7,2.0,0.5,-30.0,30.0,shared
2100,-13.49845869849867,-15.347220159850798,true,0.7,2.0,0.5,-30.0,30.0,shared
2101,-14.452361526719843,-15.848525247525307,true,0.7,2.0,0.5,-30.0,30.0,shared
2102,-14.813384063625351,-16.184098262674013,true,0.7,2.0,0.5,-30.0,30.0,shared
2103,-12.43139268005736,-13.072119028215475,true,0.7,2.0,0.5,-30.0,30.0,shared
2104,-13.889718316765766,-14.248280640109579,true,0.7,2.0,0.5,-30.0,30.0,shared
2105,2.439314874756445,-10.181556984509644,false,0.7,2.0,0.5,-30.0,30.0,shared
2106,2.5818839633207107,-10.106895733121387,false,0.7,2.0,0.5,-30.0,30.0,shared
2107,-11.985102259041291,-12.335630032136487,true,0.7,2.0,0.5,-30.0,30.0,shared
2108,-9.00567139056088,-10.251946085186928,true,0.7,2.0,0.5,-30.0,30.0,shared
2109,-8.247336064369975,-8.256794960061033,true,0.7,2.0,0.5,-30.0,30.0,shared
2110,-5.067591577644483,-10.493737740268681,false,0.7,2.0,0.5,-30.0,30.0,shared
2111,-10.242147014584566,-10.84659904447495,true,0.7,2.0,0.5,-30.0,30.0,shared
2112,-12.433227524919468,-12.257750738722573,true,0.7,2.0,0.5,-30.0,30.0,shared
2113,-16.027867080452722,-15.045992985808944,true,0.7,2.0,0.5,-30.0,30.0,shared
2114,-4.848185265339126,-5.732945814763282,false,0.7,2.0,0.5,-30.0,30.0,shared
2115,-11.611423956337564,-12.224124500871492,true,0.7,2.0,0.5,-30.0,30.0,shared
2116,-7.190287275028829,-9.651850820564214,false,0.7,2.0,0.5,-30.0,30.0,shared
2117,-6.171625470208388,-7.342101223400318,false,0.7,2.0,0.5,-30.0,30.0,shared
2118,-14.296941842141543,-14.844704324886491,true,0.7,2.0,0.5,-30.0,30.0,shared
2119,-6.667984708107936,-6.874756303020931,false,0.7,2.0,0.5,-30.0,30.0,shared
2120,-8.779330983311212,-3.8016848222722603,false,0.7,2.0,0.5,-30.0,30.0,shared
2121,-16.820924557050763,-17.598587573744688,true,0.7,2.0,0.5,-30.0,30.0,shared
2122,-8.723614624929983,-1.2014855568033591,false,0.7,2.0,0.5,-30.0,30.0,shared
2123,-17.98012974071628,-17.93428608757617,true,0.7,2.0,0.5,-30.0,30.0,shared
2124,-16.635210260293864,-17.84183098752832,true,0.7,2.0,0.5,-30.0,30.0,shared
2125,-18.088583399076658,-18.87264549567657,true,0.7,2.0,0.5,-30.0,30.0,shared
2126,0.6282845138970425,-1.346398514343068,false,0.7,2.0,0.5,-30.0,30.0,shared
2127,-18.49891735645092,-18.764114287891584,true,0.7,2.0,0.5,-30.0,30.0,shared
